,img_names,labels,class_names
752,data\train\PAINTED BUNTIG\113.jpg,6,PAINTED BUNTIG
753,data\train\PAINTED BUNTIG\114.jpg,6,PAINTED BUNTIG
754,data\train\PAINTED BUNTIG\115.jpg,6,PAINTED BUNTIG
755,data\train\PAINTED BUNTIG\116.jpg,6,PAINTED BUNTIG
756,data\train\PAINTED BUNTIG\117.jpg,6,PAINTED BUNTIG
757,data\train\PAINTED BUNTIG\118.jpg,6,PAINTED BUNTIG
758,data\train\PAINTED BUNTIG\119.jpg,6,PAINTED BUNTIG
759,data\train\PAINTED BUNTIG\120.jpg,6,PAINTED BUNTIG
760,data\train\PAINTED BUNTIG\121.jpg,6,PAINTED BUNTIG
761,data\train\PAINTED BUNTIG\122.jpg,6,PAINTED BUNTIG
762,data\train\PAINTED BUNTIG\123.jpg,6,PAINTED BUNTIG
763,data\train\PAINTED BUNTIG\124.jpg,6,PAINTED BUNTIG
764,data\train\PAINTED BUNTIG\125.jpg,6,PAINTED BUNTIG
765,data\train\PAINTED BUNTIG\126.jpg,6,PAINTED BUNTIG
766,data\train\PAINTED BUNTIG\127.jpg,6,PAINTED BUNTIG
767,data\train\PAINTED BUNTIG\128.jpg,6,PAINTED BUNTIG
768,data\train\PAINTED BUNTIG\129.jpg,6,PAINTED BUNTIG
769,data\train\PAINTED BUNTIG\130.jpg,6,PAINTED BUNTIG
770,data\train\PEACOCK\021.jpg,7,PEACOCK
771,data\train\PEACOCK\022.jpg,7,PEACOCK
772,data\train\PEACOCK\023.jpg,7,PEACOCK
773,data\train\PEACOCK\024.jpg,7,PEACOCK
774,data\train\PEACOCK\025.jpg,7,PEACOCK
775,data\train\PEACOCK\026.jpg,7,PEACOCK
776,data\train\PEACOCK\027.jpg,7,PEACOCK
777,data\train\PEACOCK\028.jpg,7,PEACOCK
778,data\train\PEACOCK\029.jpg,7,PEACOCK
779,data\train\PEACOCK\030.jpg,7,PEACOCK
780,data\train\PEACOCK\031.jpg,7,PEACOCK
781,data\train\PEACOCK\032.jpg,7,PEACOCK
782,data\train\PEACOCK\033.jpg,7,PEACOCK
783,data\train\PEACOCK\034.jpg,7,PEACOCK
784,data\train\PEACOCK\035.jpg,7,PEACOCK
785,data\train\PEACOCK\036.jpg,7,PEACOCK
786,data\train\PEACOCK\037.jpg,7,PEACOCK
787,data\train\PEACOCK\038.jpg,7,PEACOCK
788,data\train\PEACOCK\039.jpg,7,PEACOCK
789,data\train\PEACOCK\040.jpg,7,PEACOCK
790,data\train\PEACOCK\041.jpg,7,PEACOCK
791,data\train\PEACOCK\042.jpg,7,PEACOCK
792,data\train\PEACOCK\043.jpg,7,PEACOCK
793,data\train\PEACOCK\044.jpg,7,PEACOCK
794,data\train\PEACOCK\045.jpg,7,PEACOCK
795,data\train\PEACOCK\046.jpg,7,PEACOCK
796,data\train\PEACOCK\047.jpg,7,PEACOCK
797,data\train\PEACOCK\048.jpg,7,PEACOCK
798,data\train\PEACOCK\049.jpg,7,PEACOCK
799,data\train\PEACOCK\050.jpg,7,PEACOCK
800,data\train\PEACOCK\051.jpg,7,PEACOCK
801,data\train\PEACOCK\052.jpg,7,PEACOCK
802,data\train\PEACOCK\053.jpg,7,PEACOCK
803,data\train\PEACOCK\054.jpg,7,PEACOCK
804,data\train\PEACOCK\055.jpg,7,PEACOCK
805,data\train\PEACOCK\056.jpg,7,PEACOCK
806,data\train\PEACOCK\057.jpg,7,PEACOCK
807,data\train\PEACOCK\058.jpg,7,PEACOCK
808,data\train\PEACOCK\059.jpg,7,PEACOCK
809,data\train\PEACOCK\060.jpg,7,PEACOCK
810,data\train\PEACOCK\061.jpg,7,PEACOCK
811,data\train\PEACOCK\062.jpg,7,PEACOCK
812,data\train\PEACOCK\063.jpg,7,PEACOCK
813,data\train\PEACOCK\064.jpg,7,PEACOCK
814,data\train\PEACOCK\065.jpg,7,PEACOCK
815,data\train\PEACOCK\066.jpg,7,PEACOCK
816,data\train\PEACOCK\067.jpg,7,PEACOCK
817,data\train\PEACOCK\068.jpg,7,PEACOCK
818,data\train\PEACOCK\069.jpg,7,PEACOCK
819,data\train\PEACOCK\070.jpg,7,PEACOCK
820,data\train\PEACOCK\071.jpg,7,PEACOCK
821,data\train\PEACOCK\072.jpg,7,PEACOCK
822,data\train\PEACOCK\073.jpg,7,PEACOCK
823,data\train\PEACOCK\074.jpg,7,PEACOCK
824,data\train\PEACOCK\075.jpg,7,PEACOCK
825,data\train\PEACOCK\076.jpg,7,PEACOCK
826,data\train\PEACOCK\077.jpg,7,PEACOCK
827,data\train\PEACOCK\078.jpg,7,PEACOCK
828,data\train\PEACOCK\079.jpg,7,PEACOCK
829,data\train\PEACOCK\080.jpg,7,PEACOCK
830,data\train\PEACOCK\081.jpg,7,PEACOCK
831,data\train\PEACOCK\082.jpg,7,PEACOCK
832,data\train\PEACOCK\083.jpg,7,PEACOCK
833,data\train\PEACOCK\084.jpg,7,PEACOCK
834,data\train\PEACOCK\085.jpg,7,PEACOCK
835,data\train\PEACOCK\086.jpg,7,PEACOCK
836,data\train\PEACOCK\087.jpg,7,PEACOCK
837,data\train\PEACOCK\088.jpg,7,PEACOCK
838,data\train\PEACOCK\089.jpg,7,PEACOCK
839,data\train\PEACOCK\090.jpg,7,PEACOCK
840,data\train\PEACOCK\091.jpg,7,PEACOCK
841,data\train\PEACOCK\092.jpg,7,PEACOCK
842,data\train\PEACOCK\093.jpg,7,PEACOCK
843,data\train\PEACOCK\094.jpg,7,PEACOCK
844,data\train\PEACOCK\095.jpg,7,PEACOCK
845,data\train\PEACOCK\096.jpg,7,PEACOCK
846,data\train\PEACOCK\097.jpg,7,PEACOCK
847,data\train\PEACOCK\098.jpg,7,PEACOCK
848,data\train\PEACOCK\099.jpg,7,PEACOCK
849,data\train\PEACOCK\100.jpg,7,PEACOCK
850,data\train\PEACOCK\101.jpg,7,PEACOCK
851,data\train\PEACOCK\102.jpg,7,PEACOCK
852,data\train\PEACOCK\103.jpg,7,PEACOCK
853,data\train\PEACOCK\104.jpg,7,PEACOCK
854,data\train\PEACOCK\105.jpg,7,PEACOCK
855,data\train\PEACOCK\106.jpg,7,PEACOCK
856,data\train\PEACOCK\107.jpg,7,PEACOCK
857,data\train\PEACOCK\108.jpg,7,PEACOCK
858,data\train\PEACOCK\110.jpg,7,PEACOCK
859,data\train\PEACOCK\111.jpg,7,PEACOCK
860,data\train\PEACOCK\112.jpg,7,PEACOCK
861,data\train\PEACOCK\113.jpg,7,PEACOCK
862,data\train\PEACOCK\114.jpg,7,PEACOCK
863,data\train\PEACOCK\115.jpg,7,PEACOCK
864,data\train\PEACOCK\116.jpg,7,PEACOCK
865,data\train\PEACOCK\117.jpg,7,PEACOCK
866,data\train\PEACOCK\118.jpg,7,PEACOCK
867,data\train\PEACOCK\119.jpg,7,PEACOCK
868,data\train\PEACOCK\120.jpg,7,PEACOCK
869,data\train\PEACOCK\121.jpg,7,PEACOCK
870,data\train\PEACOCK\122.jpg,7,PEACOCK
871,data\train\PEACOCK\123.jpg,7,PEACOCK
872,data\train\PEACOCK\124.jpg,7,PEACOCK
873,data\train\PEACOCK\125.jpg,7,PEACOCK
874,data\train\PEACOCK\126.jpg,7,PEACOCK
875,data\train\PEACOCK\127.jpg,7,PEACOCK
876,data\train\PEACOCK\128.jpg,7,PEACOCK
877,data\train\PEACOCK\129.jpg,7,PEACOCK
878,data\train\PEACOCK\130.jpg,7,PEACOCK
879,data\train\PEACOCK\131.jpg,7,PEACOCK
880,data\train\RAINBOW LORIKEET\021.jpg,8,RAINBOW LORIKEET
881,data\train\RAINBOW LORIKEET\022.jpg,8,RAINBOW LORIKEET
882,data\train\RAINBOW LORIKEET\023.jpg,8,RAINBOW LORIKEET
883,data\train\RAINBOW LORIKEET\024.jpg,8,RAINBOW LORIKEET
884,data\train\RAINBOW LORIKEET\025.jpg,8,RAINBOW LORIKEET
885,data\train\RAINBOW LORIKEET\026.jpg,8,RAINBOW LORIKEET
886,data\train\RAINBOW LORIKEET\027.jpg,8,RAINBOW LORIKEET
887,data\train\RAINBOW LORIKEET\028.jpg,8,RAINBOW LORIKEET
888,data\train\RAINBOW LORIKEET\029.jpg,8,RAINBOW LORIKEET
889,data\train\RAINBOW LORIKEET\030.jpg,8,RAINBOW LORIKEET
890,data\train\RAINBOW LORIKEET\031.jpg,8,RAINBOW LORIKEET
891,data\train\RAINBOW LORIKEET\032.jpg,8,RAINBOW LORIKEET
892,data\train\RAINBOW LORIKEET\033.jpg,8,RAINBOW LORIKEET
893,data\train\RAINBOW LORIKEET\034.jpg,8,RAINBOW LORIKEET
894,data\train\RAINBOW LORIKEET\035.jpg,8,RAINBOW LORIKEET
895,data\train\RAINBOW LORIKEET\036.jpg,8,RAINBOW LORIKEET
896,data\train\RAINBOW LORIKEET\037.jpg,8,RAINBOW LORIKEET
897,data\train\RAINBOW LORIKEET\038.jpg,8,RAINBOW LORIKEET
898,data\train\RAINBOW LORIKEET\039.jpg,8,RAINBOW LORIKEET
899,data\train\RAINBOW LORIKEET\040.jpg,8,RAINBOW LORIKEET
900,data\train\RAINBOW LORIKEET\041.jpg,8,RAINBOW LORIKEET
901,data\train\RAINBOW LORIKEET\042.jpg,8,RAINBOW LORIKEET
902,data\train\RAINBOW LORIKEET\043.jpg,8,RAINBOW LORIKEET
903,data\train\RAINBOW LORIKEET\044.jpg,8,RAINBOW LORIKEET
904,data\train\RAINBOW LORIKEET\045.jpg,8,RAINBOW LORIKEET
905,data\train\RAINBOW LORIKEET\046.jpg,8,RAINBOW LORIKEET
906,data\train\RAINBOW LORIKEET\047.jpg,8,RAINBOW LORIKEET
907,data\train\RAINBOW LORIKEET\048.jpg,8,RAINBOW LORIKEET
908,data\train\RAINBOW LORIKEET\049.jpg,8,RAINBOW LORIKEET
909,data\train\RAINBOW LORIKEET\050.jpg,8,RAINBOW LORIKEET
910,data\train\RAINBOW LORIKEET\051.jpg,8,RAINBOW LORIKEET
911,data\train\RAINBOW LORIKEET\052.jpg,8,RAINBOW LORIKEET
912,data\train\RAINBOW LORIKEET\053.jpg,8,RAINBOW LORIKEET
913,data\train\RAINBOW LORIKEET\054.jpg,8,RAINBOW LORIKEET
914,data\train\RAINBOW LORIKEET\055.jpg,8,RAINBOW LORIKEET
915,data\train\RAINBOW LORIKEET\056.jpg,8,RAINBOW LORIKEET
916,data\train\RAINBOW LORIKEET\057.jpg,8,RAINBOW LORIKEET
917,data\train\RAINBOW LORIKEET\058.jpg,8,RAINBOW LORIKEET
918,data\train\RAINBOW LORIKEET\059.jpg,8,RAINBOW LORIKEET
919,data\train\RAINBOW LORIKEET\060.jpg,8,RAINBOW LORIKEET
920,data\train\RAINBOW LORIKEET\061.jpg,8,RAINBOW LORIKEET
921,data\train\RAINBOW LORIKEET\062.jpg,8,RAINBOW LORIKEET
922,data\train\RAINBOW LORIKEET\063.jpg,8,RAINBOW LORIKEET
923,data\train\RAINBOW LORIKEET\064.jpg,8,RAINBOW LORIKEET
924,data\train\RAINBOW LORIKEET\065.jpg,8,RAINBOW LORIKEET
925,data\train\RAINBOW LORIKEET\066.jpg,8,RAINBOW LORIKEET
926,data\train\RAINBOW LORIKEET\067.jpg,8,RAINBOW LORIKEET
927,data\train\RAINBOW LORIKEET\068.jpg,8,RAINBOW LORIKEET
928,data\train\RAINBOW LORIKEET\069.jpg,8,RAINBOW LORIKEET
929,data\train\RAINBOW LORIKEET\070.jpg,8,RAINBOW LORIKEET
930,data\train\RAINBOW LORIKEET\071.jpg,8,RAINBOW LORIKEET
931,data\train\RAINBOW LORIKEET\072.jpg,8,RAINBOW LORIKEET
932,data\train\RAINBOW LORIKEET\073.jpg,8,RAINBOW LORIKEET
933,data\train\RAINBOW LORIKEET\074.jpg,8,RAINBOW LORIKEET
934,data\train\RAINBOW LORIKEET\075.jpg,8,RAINBOW LORIKEET
935,data\train\RAINBOW LORIKEET\076.jpg,8,RAINBOW LORIKEET
936,data\train\RAINBOW LORIKEET\077.jpg,8,RAINBOW LORIKEET
937,data\train\RAINBOW LORIKEET\078.jpg,8,RAINBOW LORIKEET
938,data\train\RAINBOW LORIKEET\079.jpg,8,RAINBOW LORIKEET
939,data\train\RAINBOW LORIKEET\080.jpg,8,RAINBOW LORIKEET
940,data\train\RAINBOW LORIKEET\081.jpg,8,RAINBOW LORIKEET
941,data\train\RAINBOW LORIKEET\082.jpg,8,RAINBOW LORIKEET
942,data\train\RAINBOW LORIKEET\083.jpg,8,RAINBOW LORIKEET
943,data\train\RAINBOW LORIKEET\084.jpg,8,RAINBOW LORIKEET
944,data\train\RAINBOW LORIKEET\085.jpg,8,RAINBOW LORIKEET
945,data\train\RAINBOW LORIKEET\086.jpg,8,RAINBOW LORIKEET
946,data\train\RAINBOW LORIKEET\087.jpg,8,RAINBOW LORIKEET
947,data\train\RAINBOW LORIKEET\088.jpg,8,RAINBOW LORIKEET
948,data\train\RAINBOW LORIKEET\089.jpg,8,RAINBOW LORIKEET
949,data\train\RAINBOW LORIKEET\090.jpg,8,RAINBOW LORIKEET
950,data\train\RAINBOW LORIKEET\091.jpg,8,RAINBOW LORIKEET
951,data\train\RAINBOW LORIKEET\092.jpg,8,RAINBOW LORIKEET
952,data\train\RAINBOW LORIKEET\093.jpg,8,RAINBOW LORIKEET
953,data\train\RAINBOW LORIKEET\094.jpg,8,RAINBOW LORIKEET
954,data\train\RAINBOW LORIKEET\095.jpg,8,RAINBOW LORIKEET
955,data\train\RAINBOW LORIKEET\096.jpg,8,RAINBOW LORIKEET
956,data\train\RAINBOW LORIKEET\097.jpg,8,RAINBOW LORIKEET
957,data\train\RAINBOW LORIKEET\098.jpg,8,RAINBOW LORIKEET
958,data\train\RAINBOW LORIKEET\099.jpg,8,RAINBOW LORIKEET
959,data\train\RAINBOW LORIKEET\100.jpg,8,RAINBOW LORIKEET
960,data\train\RAINBOW LORIKEET\101.jpg,8,RAINBOW LORIKEET
961,data\train\RAINBOW LORIKEET\102.jpg,8,RAINBOW LORIKEET
962,data\train\RAINBOW LORIKEET\103.jpg,8,RAINBOW LORIKEET
963,data\train\RAINBOW LORIKEET\104.jpg,8,RAINBOW LORIKEET
964,data\train\RAINBOW LORIKEET\105.jpg,8,RAINBOW LORIKEET
965,data\train\RAINBOW LORIKEET\106.jpg,8,RAINBOW LORIKEET
966,data\train\RAINBOW LORIKEET\107.jpg,8,RAINBOW LORIKEET
967,data\train\RAINBOW LORIKEET\108.jpg,8,RAINBOW LORIKEET
968,data\train\RAINBOW LORIKEET\109.jpg,8,RAINBOW LORIKEET
969,data\train\RAINBOW LORIKEET\110.jpg,8,RAINBOW LORIKEET
970,data\train\RAINBOW LORIKEET\111.jpg,8,RAINBOW LORIKEET
971,data\train\RAINBOW LORIKEET\112.jpg,8,RAINBOW LORIKEET
972,data\train\RAINBOW LORIKEET\113.jpg,8,RAINBOW LORIKEET
973,data\train\RAINBOW LORIKEET\114.jpg,8,RAINBOW LORIKEET
974,data\train\RAINBOW LORIKEET\115.jpg,8,RAINBOW LORIKEET
975,data\train\RAINBOW LORIKEET\116.jpg,8,RAINBOW LORIKEET
976,data\train\RAINBOW LORIKEET\117.jpg,8,RAINBOW LORIKEET
977,data\train\RAINBOW LORIKEET\118.jpg,8,RAINBOW LORIKEET
978,data\train\RAINBOW LORIKEET\119.jpg,8,RAINBOW LORIKEET
979,data\train\RAINBOW LORIKEET\120.jpg,8,RAINBOW LORIKEET
980,data\train\RAINBOW LORIKEET\121.jpg,8,RAINBOW LORIKEET
981,data\train\RAINBOW LORIKEET\122.jpg,8,RAINBOW LORIKEET
982,data\train\RAINBOW LORIKEET\123.jpg,8,RAINBOW LORIKEET
983,data\train\RAINBOW LORIKEET\124.jpg,8,RAINBOW LORIKEET
984,data\train\RAINBOW LORIKEET\125.jpg,8,RAINBOW LORIKEET
985,data\train\RAINBOW LORIKEET\126.jpg,8,RAINBOW LORIKEET
986,data\train\RAINBOW LORIKEET\127.jpg,8,RAINBOW LORIKEET
987,data\train\RAINBOW LORIKEET\128.jpg,8,RAINBOW LORIKEET
988,data\train\RAINBOW LORIKEET\129.jpg,8,RAINBOW LORIKEET
989,data\train\RAINBOW LORIKEET\130.jpg,8,RAINBOW LORIKEET
990,data\train\TAIWAN MAGPIE\021.jpg,9,TAIWAN MAGPIE
991,data\train\TAIWAN MAGPIE\022.jpg,9,TAIWAN MAGPIE
992,data\train\TAIWAN MAGPIE\023.jpg,9,TAIWAN MAGPIE
993,data\train\TAIWAN MAGPIE\024.jpg,9,TAIWAN MAGPIE
994,data\train\TAIWAN MAGPIE\025.jpg,9,TAIWAN MAGPIE
995,data\train\TAIWAN MAGPIE\026.jpg,9,TAIWAN MAGPIE
996,data\train\TAIWAN MAGPIE\027.jpg,9,TAIWAN MAGPIE
997,data\train\TAIWAN MAGPIE\028.jpg,9,TAIWAN MAGPIE
998,data\train\TAIWAN MAGPIE\029.jpg,9,TAIWAN MAGPIE
999,data\train\TAIWAN MAGPIE\030.jpg,9,TAIWAN MAGPIE
1000,data\train\TAIWAN MAGPIE\031.jpg,9,TAIWAN MAGPIE
1001,data\train\TAIWAN MAGPIE\032.jpg,9,TAIWAN MAGPIE
1002,data\train\TAIWAN MAGPIE\033.jpg,9,TAIWAN MAGPIE
1003,data\train\TAIWAN MAGPIE\034.jpg,9,TAIWAN MAGPIE
1004,data\train\TAIWAN MAGPIE\035.jpg,9,TAIWAN MAGPIE
1005,data\train\TAIWAN MAGPIE\036.jpg,9,TAIWAN MAGPIE
1006,data\train\TAIWAN MAGPIE\037.jpg,9,TAIWAN MAGPIE
1007,data\train\TAIWAN MAGPIE\038.jpg,9,TAIWAN MAGPIE
1008,data\train\TAIWAN MAGPIE\039.jpg,9,TAIWAN MAGPIE
1009,data\train\TAIWAN MAGPIE\040.jpg,9,TAIWAN MAGPIE
1010,data\train\TAIWAN MAGPIE\041.jpg,9,TAIWAN MAGPIE
1011,data\train\TAIWAN MAGPIE\042.jpg,9,TAIWAN MAGPIE
1012,data\train\TAIWAN MAGPIE\043.jpg,9,TAIWAN MAGPIE
1013,data\train\TAIWAN MAGPIE\044.jpg,9,TAIWAN MAGPIE
1014,data\train\TAIWAN MAGPIE\045.jpg,9,TAIWAN MAGPIE
1015,data\train\TAIWAN MAGPIE\046.jpg,9,TAIWAN MAGPIE
1016,data\train\TAIWAN MAGPIE\047.jpg,9,TAIWAN MAGPIE
1017,data\train\TAIWAN MAGPIE\048.jpg,9,TAIWAN MAGPIE
1018,data\train\TAIWAN MAGPIE\049.jpg,9,TAIWAN MAGPIE
1019,data\train\TAIWAN MAGPIE\050.jpg,9,TAIWAN MAGPIE
1020,data\train\TAIWAN MAGPIE\051.jpg,9,TAIWAN MAGPIE
1021,data\train\TAIWAN MAGPIE\052.jpg,9,TAIWAN MAGPIE
1022,data\train\TAIWAN MAGPIE\053.jpg,9,TAIWAN MAGPIE
1023,data\train\TAIWAN MAGPIE\054.jpg,9,TAIWAN MAGPIE
1024,data\train\TAIWAN MAGPIE\055.jpg,9,TAIWAN MAGPIE
1025,data\train\TAIWAN MAGPIE\056.jpg,9,TAIWAN MAGPIE
1026,data\train\TAIWAN MAGPIE\057.jpg,9,TAIWAN MAGPIE
1027,data\train\TAIWAN MAGPIE\058.jpg,9,TAIWAN MAGPIE
1028,data\train\TAIWAN MAGPIE\059.jpg,9,TAIWAN MAGPIE
1029,data\train\TAIWAN MAGPIE\060.jpg,9,TAIWAN MAGPIE
1030,data\train\TAIWAN MAGPIE\061.jpg,9,TAIWAN MAGPIE
1031,data\train\TAIWAN MAGPIE\062.jpg,9,TAIWAN MAGPIE
1032,data\train\TAIWAN MAGPIE\063.jpg,9,TAIWAN MAGPIE
1033,data\train\TAIWAN MAGPIE\064.jpg,9,TAIWAN MAGPIE
1034,data\train\TAIWAN MAGPIE\065.jpg,9,TAIWAN MAGPIE
1035,data\train\TAIWAN MAGPIE\066.jpg,9,TAIWAN MAGPIE
1036,data\train\TAIWAN MAGPIE\067.jpg,9,TAIWAN MAGPIE
1037,data\train\TAIWAN MAGPIE\068.jpg,9,TAIWAN MAGPIE
1038,data\train\TAIWAN MAGPIE\069.jpg,9,TAIWAN MAGPIE
1039,data\train\TAIWAN MAGPIE\070.jpg,9,TAIWAN MAGPIE
1040,data\train\TAIWAN MAGPIE\071.jpg,9,TAIWAN MAGPIE
1041,data\train\TAIWAN MAGPIE\072.jpg,9,TAIWAN MAGPIE
1042,data\train\TAIWAN MAGPIE\073.jpg,9,TAIWAN MAGPIE
1043,data\train\TAIWAN MAGPIE\074.jpg,9,TAIWAN MAGPIE
1044,data\train\TAIWAN MAGPIE\075.jpg,9,TAIWAN MAGPIE
1045,data\train\TAIWAN MAGPIE\076.jpg,9,TAIWAN MAGPIE
1046,data\train\TAIWAN MAGPIE\077.jpg,9,TAIWAN MAGPIE
1047,data\train\TAIWAN MAGPIE\078.jpg,9,TAIWAN MAGPIE
1048,data\train\TAIWAN MAGPIE\079.jpg,9,TAIWAN MAGPIE
1049,data\train\TAIWAN MAGPIE\080.jpg,9,TAIWAN MAGPIE
1050,data\train\TAIWAN MAGPIE\081.jpg,9,TAIWAN MAGPIE
1051,data\train\TAIWAN MAGPIE\082.jpg,9,TAIWAN MAGPIE
1052,data\train\TAIWAN MAGPIE\083.jpg,9,TAIWAN MAGPIE
1053,data\train\TAIWAN MAGPIE\084.jpg,9,TAIWAN MAGPIE
1054,data\train\TAIWAN MAGPIE\085.jpg,9,TAIWAN MAGPIE
1055,data\train\TAIWAN MAGPIE\086.jpg,9,TAIWAN MAGPIE
1056,data\train\TAIWAN MAGPIE\087.jpg,9,TAIWAN MAGPIE
1057,data\train\TAIWAN MAGPIE\088.jpg,9,TAIWAN MAGPIE
1058,data\train\TAIWAN MAGPIE\089.jpg,9,TAIWAN MAGPIE
1059,data\train\TAIWAN MAGPIE\090.jpg,9,TAIWAN MAGPIE
1060,data\train\TAIWAN MAGPIE\091.jpg,9,TAIWAN MAGPIE
1061,data\train\TAIWAN MAGPIE\092.jpg,9,TAIWAN MAGPIE
1062,data\train\TAIWAN MAGPIE\093.jpg,9,TAIWAN MAGPIE
1063,data\train\TAIWAN MAGPIE\094.jpg,9,TAIWAN MAGPIE
1064,data\train\TAIWAN MAGPIE\095.jpg,9,TAIWAN MAGPIE
1065,data\train\TAIWAN MAGPIE\096.jpg,9,TAIWAN MAGPIE
1066,data\train\TAIWAN MAGPIE\097.jpg,9,TAIWAN MAGPIE
1067,data\train\TAIWAN MAGPIE\098.jpg,9,TAIWAN MAGPIE
1068,data\train\TAIWAN MAGPIE\099.jpg,9,TAIWAN MAGPIE
1069,data\train\TAIWAN MAGPIE\100.jpg,9,TAIWAN MAGPIE
1070,data\train\TAIWAN MAGPIE\101.jpg,9,TAIWAN MAGPIE
1071,data\train\TAIWAN MAGPIE\102.jpg,9,TAIWAN MAGPIE
1072,data\train\TAIWAN MAGPIE\103.jpg,9,TAIWAN MAGPIE
1073,data\train\TAIWAN MAGPIE\104.jpg,9,TAIWAN MAGPIE
1074,data\train\TAIWAN MAGPIE\105.jpg,9,TAIWAN MAGPIE
1075,data\train\TAIWAN MAGPIE\106.jpg,9,TAIWAN MAGPIE
1076,data\train\TAIWAN MAGPIE\107.jpg,9,TAIWAN MAGPIE
1077,data\train\TAIWAN MAGPIE\108.jpg,9,TAIWAN MAGPIE
1078,data\train\TAIWAN MAGPIE\109.jpg,9,TAIWAN MAGPIE
1079,data\train\TAIWAN MAGPIE\110.jpg,9,TAIWAN MAGPIE
1080,data\train\TAIWAN MAGPIE\111.jpg,9,TAIWAN MAGPIE
1081,data\train\TAIWAN MAGPIE\112.jpg,9,TAIWAN MAGPIE
1082,data\train\TAIWAN MAGPIE\113.jpg,9,TAIWAN MAGPIE
1083,data\train\TAIWAN MAGPIE\114.jpg,9,TAIWAN MAGPIE
1084,data\train\TAIWAN MAGPIE\115.jpg,9,TAIWAN MAGPIE
1085,data\train\TAIWAN MAGPIE\116.jpg,9,TAIWAN MAGPIE
1086,data\train\TAIWAN MAGPIE\117.jpg,9,TAIWAN MAGPIE
1087,data\train\TAIWAN MAGPIE\118.jpg,9,TAIWAN MAGPIE
1088,data\train\TAIWAN MAGPIE\119.jpg,9,TAIWAN MAGPIE
1089,data\train\TAIWAN MAGPIE\120.jpg,9,TAIWAN MAGPIE
1090,data\train\TAIWAN MAGPIE\121.jpg,9,TAIWAN MAGPIE
1091,data\train\TAIWAN MAGPIE\122.jpg,9,TAIWAN MAGPIE
1092,data\train\TAIWAN MAGPIE\123.jpg,9,TAIWAN MAGPIE
1093,data\train\TAIWAN MAGPIE\124.jpg,9,TAIWAN MAGPIE
1094,data\train\TAIWAN MAGPIE\125.jpg,9,TAIWAN MAGPIE
1095,data\train\TAIWAN MAGPIE\126.jpg,9,TAIWAN MAGPIE
1096,data\train\TAIWAN MAGPIE\127.jpg,9,TAIWAN MAGPIE
1097,data\train\TAIWAN MAGPIE\128.jpg,9,TAIWAN MAGPIE
1098,data\train\TAIWAN MAGPIE\129.jpg,9,TAIWAN MAGPIE
1099,data\train\TAIWAN MAGPIE\130.jpg,9,TAIWAN MAGPIE
